Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,RDataPath,Tags
HMP_2012_16S_gingival_V35_taxonomy_table,Taxonomy table,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V35_taxonomy_table.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V35_taxonomy_tree,Taxonomy tree,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V35_taxonomy_tree.newick,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_WMS_gingival_count_matrix,Count matrix,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_WMS_gingival_count_matrix.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_WMS_gingival_taxonomy_table,Taxonomy table,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_WMS_gingival_taxonomy_table.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_WMS_gingival_taxonomy_tree,Taxonomy tree,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_WMS_gingival_taxonomy_tree.newick,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
sampleMetadata,Sample metadata,3.15,NA,TSV,https://sandbox.zenodo.org/record/1057990/files/sampleMetadata.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
Stammler_2016_16S_spikein_count_matrix,Count matrix,3.15,NA,TSV,https://sandbox.zenodo.org/record/1073681/files/Stammler_2016_16S_spikein_count_matrix.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
Stammler_2016_16S_spikein_taxonomy_table,Taxonomy tree,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/Stammler_2016_16S_spikein_taxonomy_table.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
Ravel_2011_16S_BV_count_matrix,Count matrix,3.15,NA,TSV,https://sandbox.zenodo.org/record/1058792/files/Ravel_2011_16S_BV_count_matrix.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
Ravel_2011_16S_BV_taxonomy_table,Taxonomy tree,3.15,NA,TSV,https://sandbox.zenodo.org/record/1058792/files/Ravel_2011_16S_BV_taxonomy_table.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
